"id" "text" "screenname" "isretweet" "retweeted" "created"
"144" "539922322035982338" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "GoughIan" TRUE FALSE 1417562487
"145" "539922245166977024" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ginnefine" TRUE FALSE 1417562469
"146" "539922192377454592" "RT @OneShow: Former @Google+ designer slams the service for being '@Facebook lite'. http://t.co/B7IkstvVQc via @Mashable" "wearepiams" TRUE FALSE 1417562456
"147" "539922190326444032" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "bassieenbommel" TRUE FALSE 1417562456
"148" "539922164229488641" "@trystatus is doing what @google @facebook @foursquare and many more have tried and failed to do. I'm bullish though http://t.co/ZeQG1FaeBG" "thatguyBG" FALSE FALSE 1417562449
"149" "539922016996818948" "Former @Google+ designer slams the service for being '@Facebook lite'. http://t.co/B7IkstvVQc via @Mashable" "OneShow" FALSE FALSE 1417562414
"150" "539921948436738048" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "eyesofangie" TRUE FALSE 1417562398
"151" "539921916522291200" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "rizwanriaz98" TRUE FALSE 1417562390
"152" "539921881608900608" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "asimbaloch_" TRUE FALSE 1417562382
"153" "539921872360439808" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "lindalumoore" TRUE FALSE 1417562380
"154" "539921760960147457" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "yellowblossom37" TRUE FALSE 1417562353
"155" "539921650603393025" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "mkusburnu" TRUE FALSE 1417562327
"156" "539921599571308544" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "KaseemBooker" TRUE FALSE 1417562315
"157" "539921562086813697" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "erchache2000" TRUE FALSE 1417562306
"158" "539921537197830145" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "bassieenbommel" TRUE FALSE 1417562300
"159" "539921513218985984" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "xoshirleylin" TRUE FALSE 1417562294
"160" "539921411939131395" "@google If you want to help low-income families why don't you pay your damn tax???" "NotHusnain" FALSE FALSE 1417562270
"161" "539921391400005632" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "asadmansr" TRUE FALSE 1417562265
"162" "539921364392488961" "RT @ScottieMcClue: I Need 1000 Subscribers ASAP @YouTube 
https://t.co/ovdQLAg6qb @martingoldpulse @RadioGuyGlasgow @twitter @YouTubeTrends…" "RadioGuyGlasgow" TRUE FALSE 1417562259
"163" "539921321648336898" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "oscarcao" TRUE FALSE 1417562248
"164" "539921312777383938" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "Pers_Titel" TRUE FALSE 1417562246
"165" "539921239049908226" "RT @sengineland: Brush up on new changes made to @Google's local pages guidelines: http://t.co/XYt5H31JsM" "GavinSmith83" TRUE FALSE 1417562229
"166" "539921226420850688" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "BunnyWunnyBunny" TRUE FALSE 1417562226
"167" "539921225934315521" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "1artsymom" TRUE FALSE 1417562226
"168" "539921173341929472" "Proud owner of a @google chromecast " "FernieIsBurning" FALSE FALSE 1417562213
"169" "539921066458497025" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "codyblurr" TRUE FALSE 1417562188
"170" "539921059420446720" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "BlueKedz" TRUE FALSE 1417562186
"171" "539921055062568962" "@theGMIC : waiting for @jeffbirnbaum talk, on the right balance between In-App purchases vs Ads @google #partnership" "CStarcky" FALSE FALSE 1417562185
"172" "539921042446094336" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "AlejandroMuse" TRUE FALSE 1417562182
"173" "539921016223305728" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "BunnyWunnyBunny" TRUE FALSE 1417562176
"174" "539920974401925122" "@google why did you change the Greek translator lady to a robot ?!? Wrong pronunciation as well " "Victoria1vargas" FALSE FALSE 1417562166
"175" "539920952973217792" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 I'm at @google!! Come say hi quick!! https://t.co/wsJjhRrfb1 http://t.co/FOyaKGdb3j" "BunnyWunnyBunny" TRUE FALSE 1417562161
"176" "539920834106626050" "RT @sengineland: What has changed with the new @Google #local page quality guidelines? Find out here: http://t.co/K55I8td5qB" "ThriveSearch" FALSE FALSE 1417562132
"177" "539920834098262017" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "JVarghese04" TRUE FALSE 1417562132
"178" "539920832496431104" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "axelsampieri" TRUE FALSE 1417562132
"179" "539920814947049473" "Wall St. Speaks Out on @Facebook, @Google and: Finding Wanamaker's Lost Half - http://t.co/wvbQRJMNZr @BarclaysOnline" "MyersBizNet" FALSE FALSE 1417562128
"180" "539920807267299329" "@google side too good" "Aliibrahim94" FALSE FALSE 1417562126
"181" "539920697523728384" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "dmsalga" TRUE FALSE 1417562100
"182" "539920594263756802" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ma_terabe" TRUE FALSE 1417562075
"183" "539920576190500866" "@google Please do something in India too. At last we also belongs to the same world" "shivamdev31" FALSE FALSE 1417562071
"184" "539920458024751104" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "gardner_lynda" TRUE FALSE 1417562043
"185" "539920444376092672" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "balmer" TRUE FALSE 1417562039
"186" "539920366462697472" "#News Power Comes Back to Downtown Detroit After Widespread Outage - http://t.co/PHqzqo7MWa http://t.co/aGa8WzgmNY Vía @Google" "ObiWanKenobl" FALSE FALSE 1417562021
"187" "539920365632233473" "#News Obama to welcome new governors at WH - The Hill http://t.co/NP4IwJHHNU Vía @Google" "ObiWanKenobl" FALSE FALSE 1417562021
"188" "539920364835315713" "#News Netanyahu to Call Early Israel Vote, Fire Ministers - Businessweek http://t.co/pScPapZ8et Vía @Google" "ObiWanKenobl" FALSE FALSE 1417562020
"189" "539920360863318016" "#News Power restored after massive outage hits downtown Detroit - Reuters http://t.co/sFrgCqk1OA Vía @Google" "ObiWanKenobl" FALSE FALSE 1417562019
"190" "539920360112529408" "#News Obama to welcome new governors at WH - The Hill http://t.co/ka8hZqx1Ec Vía @Google" "ObiWanKenobl" FALSE FALSE 1417562019
"191" "539920359303049216" "#News Netanyahu to Call Early Israel Vote, Fire Ministers - Businessweek http://t.co/vV4OQZ4d2g Vía @Google" "ObiWanKenobl" FALSE FALSE 1417562019
"192" "539920318325092352" "Both Norad and @google will be keeping tabs on #Santa this year! http://t.co/qZv1YIirTE http://t.co/lOESoJxwyZ" "TechTimes_News" FALSE FALSE 1417562009
"193" "539920312444284928" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "Jowanza" TRUE FALSE 1417562008
"194" "539920205384667136" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "espaceinc" TRUE FALSE 1417561982
"195" "539920198695157760" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "MatthewLBeck" TRUE FALSE 1417561981
"196" "539920096706428928" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "illuminati391" TRUE FALSE 1417561956
"197" "539920089517027328" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "edsulley" TRUE FALSE 1417561955
"198" "539920031979962368" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "JaviGarate" TRUE FALSE 1417561941
"199" "539920024451162112" "@google @KhalSir And not paying Tax in the UK." "hilliatfields" FALSE FALSE 1417561939
"200" "539919975549775872" "RT @BusinessIOWA: 8 reasons why @google, @microsoft &amp; @facebook invested in Iowa for new data centers via @forbes
http://t.co/sX0mgu7312" "Gallagher4Mayor" TRUE FALSE 1417561928
"id" "text" "screenname" "isretweet" "retweeted" "created"
"1" "539931826374979586" "Santa Tracker 2014: @Google takes on Microsoft and NORAD again http://t.co/GrZ4juKVn2 The mini games are addictive" "simonlazenby" FALSE FALSE 1417564753
"2" "539931745894662144" "...dunno why, but know it wasn't me and we weren't hacked,it's internal Google,who are investigating. Gotta love @Google, they're on it." "AnikoTevvit" FALSE FALSE 1417564734
"3" "539931639694905345" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "DigitalEconoMs" TRUE FALSE 1417564709
"4" "539931536166891520" "@google low income families don't need high speed internet. They need food, higher paying jobs, etc. But, thanks for caring anyway." "misanthrope280" FALSE FALSE 1417564684
"5" "539931511143665664" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "arielposner" TRUE FALSE 1417564678
"6" "539931462712049664" "RT @joyclee: #hcsm across the pond! #Socialmedia, @Google, &amp; the internet are medical tx - http://t.co/TRC2oO6K8u cc @SusannahFox @Nightsco…" "GerryWieder" TRUE FALSE 1417564666
"7" "539931287289462784" "@google wins advertising. #minions http://t.co/OXChU8f9VL" "themusing" FALSE FALSE 1417564624
"8" "539931015255314432" "RT @FedericoPistono: How a nerdy kid from nowhere self-published a best-seller and got noticed by @Google CEO Larry Page and @wsj http://t.…" "walterfemiano" TRUE FALSE 1417564560
"9" "539930760816250882" "#News Professor Stephen Hawking warns development of artificial intelligence could ... - ABC Online http://t.co/5rx94eBU0O Vía @Google" "ObiWanKenobl" FALSE FALSE 1417564499
"10" "539930760057090048" "#News Obama to host new governors at White House Friday - Washington Times http://t.co/QLu4uUWcD8 Vía @Google" "ObiWanKenobl" FALSE FALSE 1417564499
"11" "539930759000104960" "#News 2 children, 1 adult killed in Tennessee school bus crash - New York Daily News http://t.co/05RyKyXRBT Vía @Google" "ObiWanKenobl" FALSE FALSE 1417564499
"12" "539930758039605248" "#News How Israel's Coalition Government Collapsed - TIME http://t.co/I07HkEzanK Vía @Google" "ObiWanKenobl" FALSE FALSE 1417564498
"13" "539930757221736448" "#News Boehner moves to push off immigration fight to 2015 - Fox News http://t.co/t9uWxMODJY Vía @Google" "ObiWanKenobl" FALSE FALSE 1417564498
"14" "539930698576973824" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "lwilcock" TRUE FALSE 1417564484
"15" "539930564317298689" "Perfect translation, thank you @google http://t.co/YVHnuKfFnh" "mollyoloo" FALSE FALSE 1417564452
"16" "539930549544955904" "@google You are cordially invited to #India too.!" "sanjeetsalunke" FALSE FALSE 1417564449
"17" "539930426148544512" "@google support is always top notch" "AntAir267" FALSE FALSE 1417564419
"18" "539930397400776707" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "cmhans8" TRUE FALSE 1417564412
"19" "539930344288313345" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "kenya" TRUE FALSE 1417564400
"20" "539930221630070785" "#hcsm across the pond! #Socialmedia, @Google, &amp; the internet are medical tx - http://t.co/TRC2oO6K8u cc @SusannahFox @NightscoutProj" "joyclee" FALSE FALSE 1417564370
"21" "539930150997995520" ".@firefox update sees @Yahoo replace @google as default search option http://t.co/yQdfGdhYdP http://t.co/9ami3j0m8t @YahooTech #technology" "jbadajoz" FALSE FALSE 1417564354
"22" "539930149232189441" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "m_kononow" TRUE FALSE 1417564353
